Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán gấp căn hộ 3 PN + 2VS 75m2 Anland Premium nhận nhà ở ngay, full nội thất giá 4,x tỷ",Giá thỏa thuận,75 m²,N/A,3,2,"Dương Nội, Hà Đông"
Giá chính thức phân khu The Victoria tại Vinhomes Smart City - chính sách khủng,Giá thỏa thuận,83 m²,N/A,3,2,"Nam Từ Liêm, Hà Nội"
"Cần bán căn hộ tòa CT7 Văn Quán, 80m2, 2PN, căn góc tầng đẹp. LH Kiều Thuý 0949 170 ***","4,3 tỷ",80 m²,"53,75 tr/m²",2,1,"Phúc La, Hà Đông"
"Cần bán căn hộ 60m, 2PN, toà CT8. LH Kiều Thuý 0949 170 ***",Giá thỏa thuận,76 m²,N/A,2,1,"Văn Quán, Hà Đông"
"Tập thể siêu rộng, T2 Vạn Phúc Hà Đông, Hà Nội. Sổ đỏ, giá tốt, hàng hiếm LH 0862 867 ***","2,85 tỷ",90 m²,"31,67 tr/m²",3,2,"Vạn Phúc, Hà Đông"
Grand Sunlake Văn Quán - 70m2 - 91m2 view hồ Văn Quán. Sổ đỏ lâu dài,Giá thỏa thuận,70 m²,N/A,2,2,"Văn Quán, Hà Đông"
Cơ hội đầu tư GĐ1 booking dự kiến từ 50tr/m2 sở hữu CH cao cấp vị trí vàng BlueGem Tower Pháp Vân,Giá thỏa thuận,"84,7 m²",N/A,3,2,"Thanh Trì, Hà Nội"
"Bán nhanh căn chung cư tòa CT1B1 Khu Đô Thị Xa La, Hà Đông, LH 0989 862 ***","2,65 tỷ",75 m²,"35,33 tr/m²",2,1,"Phúc La, Hà Đông"
Cần tiền nên bán nhanh căn hộ chung cư tòa CT4 - KĐT Xa La. LH 0975 912 ***,"2,9 tỷ",63 m²,"46,03 tr/m²",2,2,"Phúc La, Hà Đông"
"Gia chủ bán căn CT1 Văn Khê mua cho con không ở lên bán nhà sửa kỹ đẹp để ở, Lh 0937 422 ***","4,6 tỷ",105 m²,"43,81 tr/m²",3,2,"La Khê, Hà Đông"
GD cần bán gấp căn 107m2 (3N 2W) đẹp nhất dự án HPC Landmark 105. Giá 6 tỷ hơn,"6,3 tỷ",107 m²,"58,88 tr/m²",3,2,"La Khê, Hà Đông"
"Bán căn hộ chung cư tại FLC Star Tower, 3,3 tỷ, 62 m2, uy tín giá ưu đãi, tầng trung nhà cực đẹp","3,3 tỷ",62 m²,"53,23 tr/m²",2,2,"Quang Trung, Hà Đông"
Chính chủ bán căn 111m2 ban công Đông Nam tầng 18 nguyên bản CĐT mới tinh,"7,3 tỷ",111 m²,"65,77 tr/m²",3,2,"Phú La, Hà Đông"
"Bán Căn hộ sở hữu lâu dài 91.6 m2, 2 PN tại dự án GSL. View hồ hướng ĐN",Giá thỏa thuận,"91,6 m²",N/A,2,2,"Văn Quán, Hà Đông"
"Bán căn hộ góc 92m2, 3 ngủ, 2 vệ sinh. Khu 3 toà B1.3 HH03B. Full nội thất như hình, ảnh thật 100%",Giá thỏa thuận,92 m²,N/A,3,2,"Kiến Hưng, Hà Đông"
"Bán CC Xuân Mai Complex, 62.2m2, giá chỉ 3,X tỷ, view nội khu tầng cao",Giá thỏa thuận,"62,2 m²",N/A,2,2,"Yên Nghĩa, Hà Đông"
"Chính chủ bán căn CT4B Xa La 68m2, 2tỷ4 (tầng 2, không sổ) 0944 280 ***","2,4 tỷ",68 m²,"35,29 tr/m²",2,2,"Phúc La, Hà Đông"
Cần bán căn hộ 3 ngủ Mulberry Lane giá chỉ từ 5. X tỷ,Giá thỏa thuận,90 m²,N/A,3,2,"Mỗ Lao, Hà Đông"
Tôi chính chủ bán căn hộ tòa B Sông Nhuệ diện tích: 47m2,"2,45 tỷ",47 m²,"52,13 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chính chủ bán chung cư mini ngõ 58 Thanh Bình. Diện tích 41m2, 5 tầng, 9 phòng ngủ","8,5 tỷ",41 m²,"207,32 tr/m²",9,9,"Mỗ Lao, Hà Đông"
"Chính chủ bán căn hộ 2 ngủ 90m2 tại Mulberry Mỗ Lao, đầy đủ nội thất, giá 4,5 tỷ","4,5 tỷ",90 m²,50 tr/m²,2,2,"Mỗ Lao, Hà Đông"
"Bán Căn hộ 90m2, 3PN, 2WC tại The Terra An Hưng, 6 tỷ, Hà Đông, HN. Lh 0792 826 ***",6 tỷ,90 m²,"66,67 tr/m²",3,2,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
Tôi chính chủ bán căn hộ (3N - 2VS) DT 150m2 giá 7 tỷ. ĐC: Mulberry Mỗ Lao. Nội thất nhập khẩu,7 tỷ,150 m²,"46,67 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Đầu năm rộn ràng - chiết khấu lên đến 8% khi mua căn hộ tại Eaton Park, giỏ hàng phong phú",Giá thỏa thuận,60 m²,N/A,N/A,N/A,"Quận 2, Hồ Chí Minh"
"Bán căn Mulberry 125m2 (3n-2W), full Nt Nhập khẩu, tầng trung view thành phố, sẵn sổ. LH 0792 826 ***",7 tỷ,125 m²,56 tr/m²,3,2,"Mỗ Lao, Hà Đông"
"Bán CC The Pride, 3,6 tỷ, 73m2, 2PN, 2WC, chính chủ uy tín tại Tố Hữu, Hà Đông. Lh 0792 826 ***","3,6 tỷ",73 m²,"49,32 tr/m²",2,2,"La Khê, Hà Đông"
Em sẵn căn 02 3N2vs hướng ĐN tại CT4 Yên Nghĩa - Giá tốt nhất thị trường. LH 0816 812 ***,"4,83 tỷ","101,64 m²","47,5 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
"Em có căn 2PN - 67.54m2 giá tốt - tầng đẹp CT4 Yên Nghĩa, Hà Đông. LH 0816 812 ***","3,51 tỷ","67,54 m²",52 tr/m²,2,1,"Yên Nghĩa, Hà Đông"
"Bán gấp CC đẹp xuất sắc 89m2 2PN+2WC tại Hà Nội Melody Linh Đàm, 60 triệu/m2. tặng 1 cây vàng","5,34 tỷ",89 m²,60 tr/m²,2,2,"Hoàng Mai, Hà Nội"
"Chính chủ cần bán căn hộ 3PN 122m2 chung cư Mulberry Lane, giá 6 tỷ bao phí, LH: 0932 392 ***",6 tỷ,122 m²,"49,18 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Bán nhanh căn E Park Kiara 127m2 full nội thất, view bể bơi, giá 13.5 tỷ. LH: 0931 686 ***","13,5 tỷ",127 m²,"106,3 tr/m²",3,2,"La Khê, Hà Đông"
Chính chủ bán căn 2 phòng ngủ tòa CT7 HJK. Liên hệ: 0862 639 ***,3 tỷ,57 m²,"52,63 tr/m²",2,2,"Dương Nội, Hà Đông"
Bán căn chung cư 197 Trần Phú Hà Đông- 132m2-3ng-2vs-2 ban công-6.81tỷ có slot ô tô (sổ đỏ lâu dài),"6,81 tỷ",132 m²,"51,59 tr/m²",3,2,"Văn Quán, Hà Đông"
Bán rẻ (2N 3.5.xtỷ) 76m hợp K.tế VC trẻ ở luôn chính chủ giảm giá bán gấp Văn Khê Tố Hữu Hà Đông,Giá thỏa thuận,76 m²,N/A,2,2,"La Khê, Hà Đông"
"Bán căn hộ chung cư giá tốt tại Tháp Doanh Nhân Tower, 2,5 tỷ, 60 m2","2,5 tỷ",60 m²,"41,67 tr/m²",2,2,"Mỗ Lao, Hà Đông"
"Gia đình cần bán gấp căn 70m2 2n 2wc full đồ giá 2tỷ8 chỉ việc dọn vào ở, LH: 0866 457 ***","2,8 tỷ",70 m²,"39,99 tr/m²",2,2,"Mỗ Lao, Hà Đông"
Mở bán chung cư The Charm An Hưng Hà Đông,Giá thỏa thuận,54 m²,N/A,2,1,"La Khê, Hà Đông"
"Chính chủ bán căn chung cư Mulberry Lane, Quận Hà Đông, Hà Nội, 122m2, giá 6,8 tỷ","6,8 tỷ",122 m²,"55,74 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Chính chủ bán gấp CH 2 ngủ 63m2 toà CT1 Xa La, Hà Đông. Đầy đủ nội thất, giá rẻ",3 tỷ,63 m²,"47,62 tr/m²",2,2,"Phúc La, Hà Đông"
"Cần bán gấp căn 53m2 - 1 ngủ - 1vs tại CT4 Xa La - Hà Đông, 0966 786 ***","2,55 tỷ",53 m²,"48,11 tr/m²",1,1,"Phúc La, Hà Đông"
Bán căn hộ chung cư Mipec Kiến Hưng Hà Đông. Căn 01 toà M1 lh 0966 786 ***,"3,25 tỷ","59,3 m²","54,81 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chính chủ cần bán căn hộ 78m2 tại FLC Quang Trung, 2n 2w tầng trung, full nội thất, giá 3,9 tỷ","3,9 tỷ",78 m²,50 tr/m²,2,2,"Quang Trung, Hà Đông"
"Bán gấp CH 2PN, 68,35m2 tại Thanh Hà Mường Thanh, 2,28 tỷ thu về, rẻ nhất cùng phân khúc","2,28 tỷ","68,35 m²","33,36 tr/m²",2,2,"Kiến Hưng, Hà Đông"
Chuyển nhà em cần bán gấp căn 2 ngủ 1 vệ sinh view đẹp tầng đẹp,"2,88 tỷ",55 m²,"52,36 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán gấp căn hộ 2PN, 63m2, giá ưu đãi tại Tháp Doanh Nhân Tower, Hà Đông, 2,48 tỷ","2,48 tỷ",63 m²,"39,36 tr/m²",2,2,"Mỗ Lao, Hà Đông"
Cơ hội đầu tư GĐ1 booking dự kiến từ 50tr/m2 sở hữu CH cao cấp vị trí vàng BlueGem Tower Pháp Vân,Giá thỏa thuận,"84,7 m²",N/A,3,2,"Thanh Trì, Hà Nội"
Bán CHCC CT7 Dương Nội rộng 62m2 căn góc giá 3.150 tỷ có thương lượng. LH 0988 187 ***,"3,15 tỷ",62 m²,"50,81 tr/m²",2,1,"Dương Nội, Hà Đông"
"Bán căn 2 PN, S= 55m2. Có đồ. Gía 2.7x tỷ tòa dự án CT7 Spark Dương Nội - Hà Đông",Giá thỏa thuận,55 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Chính chủ em Giang cần chuyển nhượng nhanh gọn lẹ căn hộ 68m2 bc Đông Bắc nhà đẹp, full đồ sẵn sổ","4,3 tỷ",68 m²,"63,24 tr/m²",2,2,"Phúc La, Hà Đông"
Bán căn hộ 83m2 2Pn + 1 2WC tốt nhất Phú Thịnh,"4,5 tỷ",83 m²,"54,22 tr/m²",3,2,"Hà Cầu, Hà Đông"
"Bán gấp CC đẹp xuất sắc 89m2 2PN+2WC tại Hà Nội Melody Linh Đàm, 60 triệu/m2. tặng 1 cây vàng","5,34 tỷ",89 m²,60 tr/m²,2,2,"Hoàng Mai, Hà Nội"
"Gia đình tôi bán gấp căn hộ GoldSilk Complex Vạn Phúc 6 tỷ VND, 128 m2, 4PN, 3WC, nội thất đầy đủ",6 tỷ,128 m²,"46,88 tr/m²",4,3,"Vạn Phúc, Hà Đông"
"Chính chủ gửi bán căn 125m2, 3PN + 2WC, chung cư TSQ - Euroland, giá rẻ hợp lý LH 0966 152 ***","6,5 tỷ",125 m²,52 tr/m²,3,2,"Mỗ Lao, Hà Đông"
"Chào bán căn hộ 45.77m2 - 1PN - Mulberry Lane, tòa đẹp, tầng trung thoáng mát, giá đẹp 3.1 tỷ","3,1 tỷ","45,77 m²","67,73 tr/m²",1,1,"Mỗ Lao, Hà Đông"
"Hot - Bán căn hộ 73m2, 2pn + 2wc tòa Xuân Mai Reverside, Mỗ Lao, giá 4.1 tỷ LH chị Thuý 0966 152 ***","4,1 tỷ",73 m²,"56,16 tr/m²",2,2,"Mỗ Lao, Hà Đông"
"Bán gấp căn hộ CT7 Dương Nội DT 83.3m2 thiết kế 2PN, 2 WC giá bán 3.790tỷ, LH: 0988 187 ***","3,79 tỷ",81 m²,"46,79 tr/m²",2,2,"Dương Nội, Hà Đông"
Bán nhanh căn hộ FLC 2PN 2WC ban công Đông Nam,"3,8 tỷ",79 m²,"48,1 tr/m²",2,2,"Quang Trung, Hà Đông"
"Gia đình thiện chí bán căn hộ 122m2 4pn tại GoldSilk Vạn Phúc giá chỉ 6,5 tỷ LH 0336 730 ***","6,5 tỷ",122 m²,"53,28 tr/m²",4,3,"Vạn Phúc, Hà Đông"
"Chính chủ gửi bán căn 77m2, 2pn + 1wc, chung cư TSQ - Euroland, giá 4. X tỷ. LH 0946 165 ***",Giá thỏa thuận,77 m²,N/A,2,1,"Mỗ Lao, Hà Đông"
"Cần bán gấp căn 2 ngủ ở Seasons Avenue, S4, full đồ, 86m2, 5.7x tỷ + CÓ SLOT Ô TÔ (Trong tháng này)",Giá thỏa thuận,"85,28 m²",N/A,2,N/A,"Mỗ Lao, Hà Đông"
"Bán nhanh căn hộ 120m2, 3PN 2WC tại Victoria Văn Phú","5,8 tỷ",120 m²,"48,33 tr/m²",3,2,"Phú La, Hà Đông"
Bán căn hộ 62m2 rẻ nhất tòa Thiên Niên Kỷ,4 tỷ,62 m²,"64,52 tr/m²",2,1,"Quang Trung, Hà Đông"
"Chính chủ bán gấp căn hộ 47m2, 2 phòng ngủ tại toà chung cư Sông Nhuệ","2,45 tỷ",47 m²,"52,13 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"CC siêu đẹp, bán căn hộ Goldsilk 78m2 tòa T 2PN, SĐCC, BC Đông Nam giá chỉ nhỉnh 5,0x tỷ","5,16 tỷ",78 m²,"66,15 tr/m²",2,2,"Vạn Phúc, Hà Đông"
"Bán CC The K Park, Lê Trọng Tấn, Phúc La, Hà Đông, 3,4 tỷ, 54m2, view đẹp, nhiều tiện ích","3,4 tỷ",54 m²,"62,96 tr/m²",2,2,"Phúc La, Hà Đông"
"Chính chủ gửi bán căn hộ sau Tết, 2n2vs nhà đẹp full đồ đồng bộ. Ban công ĐN sang tên nhận nhà ngay","3,88 tỷ",60 m²,"64,67 tr/m²",2,2,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán CC Samsora Premier, đường Chu Văn An, Hà Đông, 4,58 tỷ, 3 ngủ cực đẹp, full đồ hướng mát.","4,58 tỷ",86 m²,"53,26 tr/m²",2,2,"Quang Trung, Hà Đông"
Cơ hội đầu tư GĐ1 booking dự kiến từ 50tr/m2 sở hữu CH cao cấp vị trí vàng BlueGem Tower Pháp Vân,Giá thỏa thuận,"84,7 m²",N/A,3,2,"Thanh Trì, Hà Nội"
"Bán căn 67.4m2, 2 ngủ 2vs tại chung cư Bộ Tư Lệnh Thủ Đô, Yên Nghĩa, Hà Đông. Đầy đủ nội thất ạ","3,25 tỷ","67,4 m²","48,22 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
"Bán căn 80m2, 3 ngủ 2vs tại chung cư Bộ Tư Lệnh Thủ Đô, Yên Nghĩa, Hà Đông. Đầy đủ nội thất","3,7 tỷ",80 m²,"46,25 tr/m²",3,2,"Yên Nghĩa, Hà Đông"
"Bán căn hộ Anland LakeView, view hồ Thiên Văn Học Aeon mall dt 81 m2 2 ngủ 2vs căn góc giá 4,7 tỷ","4,7 tỷ",81 m²,"58,02 tr/m²",2,2,"Dương Nội, Hà Đông"
"Bán căn góc chung cư Victoria Văn Phú: 116 m2, 3 phòng ngủ, nội thất cao cấp, sổ đỏ giá nhỉnh 6 tỷ","6,5 tỷ",116 m²,"56,03 tr/m²",3,2,"Phú La, Hà Đông"
"Bán gấp CC đẹp xuất sắc 89m2 2PN+2WC tại Hà Nội Melody Linh Đàm, 60 triệu/m2. tặng 1 cây vàng","5,34 tỷ",89 m²,60 tr/m²,2,2,"Hoàng Mai, Hà Nội"
"Bán CC Xuân Mai Tower 3,2 tỷ, 57m2, 2PN, 2WC tại Hà Cầu, Hà Đông","3,2 tỷ",57 m²,"56,14 tr/m²",2,2,"Hà Cầu, Hà Đông"
"Siêu hiếm, cần bán gấp căn hộ 2pn, 2wc ban công ĐN, nhà như hình tại Terra An Hưng. Lh: 0975 226 ***",Giá thỏa thuận,75 m²,N/A,2,2,"La Khê, Hà Đông"
BÁN CĂN HỘ CHUNG CƯ XUÂN MAI - TÔ HIỆU - HÀ ĐÔNG,"6,7 tỷ",120 m²,"55,83 tr/m²",3,2,"Hà Cầu, Hà Đông"
Bán căn hộ đẹp 3 ngủ tại toà 197 Trần Phú 89m2 ngay ga tàu điện văn quán chỉ hơn 4 tỷ,"4,75 tỷ",89 m²,"53,37 tr/m²",3,2,"Văn Quán, Hà Đông"
"Chủ gửi bán căn hộ đẹp 2pn 2vs 68.3m2 tại ICID Dương Nội, Hà Đông. Lh: 0967 648 ***","3,8 tỷ","68,3 m²","55,64 tr/m²",2,2,"Dương Nội, Hà Đông"
Chính chủ cần bán gấp căn góc 4 phòng ngủ full nội thất tại tòa CT2 Bộ Tư Lệnh Yên Nghĩa,"4,72 tỷ",121 m²,"39,01 tr/m²",4,3,"Yên Nghĩa, Hà Đông"
"Bán Căn hộ chung cư 3PN, 2WC, 86m2 giá siêu hời tại CT8A Dương Nội, Hà Đông, Hà Nội, 4,2 tỷ","4,2 tỷ",86 m²,"48,84 tr/m²",3,2,"Dương Nội, Hà Đông"
"Bán gấp CC CT2 Văn Khê dt: 134,4m2, 3PN, 2WC, đầy đủ nội thất, giá 5,36 tỷ","5,36 tỷ","134,4 m²","39,88 tr/m²",3,2,"La Khê, Hà Đông"
"Bán căn hộ góc view hồ, 82m2, 3 ngủ, 2 vệ sinh, khu 11 toà, nội thất như hình. Ảnh thật 100%",Giá thỏa thuận,82 m²,N/A,3,2,"Kiến Hưng, Hà Đông"
"Bán căn hộ chung cư tại SDU 143 Trần Phú, 3,15 tỷ, 69m2, giá siêu hời","3,15 tỷ",69 m²,"45,65 tr/m²",2,2,"Văn Quán, Hà Đông"
"Bán căn hộ chung cư hàng hiếm tại The Sparks, 57m2, giá thỏa thuận, Hà Đông, Hà Nội",Giá thỏa thuận,57 m²,N/A,2,1,"Dương Nội, Hà Đông"
"Bán chung cư 89 Phùng Hưng, Hà Đông căn góc 92m2, 3 ngủ, 2 vs chỉ 4.18 tỷ","4,18 tỷ",92 m²,"45,44 tr/m²",3,2,"Phúc La, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Tôi cần bán chung cư Fodacon Bắc Hà 112m2, 3 ngủ, 2 vs chỉ 4.79 tỷ","4,79 tỷ",112 m²,"42,77 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"BÁN GẤP CĂN HỘ ĐẸP 2 NGỦ KDT XA LA, HÀ ĐÔNG GIÁ 3,1 TỶ CÓ THƯƠNG LƯỢNG. DIỆN TÍCH 63m2","3,1 tỷ",63 m²,"49,21 tr/m²",2,1,"Phúc La, Hà Đông"
"Bán chung cư Hồ Gươm Plaza Hà Đông 76m2, 2 ngủ, 2 vs chỉ 4.3 tỷ (có sổ)","4,3 tỷ",76 m²,"56,58 tr/m²",2,2,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán chung cư Hồ Gươm Plaza 110m2, 3 ngủ, 2 vs, view thoáng nhỉnh 4 tỷ","4,48 tỷ",110 m²,"40,73 tr/m²",3,2,"Mỗ Lao, Hà Đông"
Cơ hội đầu tư GĐ1 booking dự kiến từ 50tr/m2 sở hữu CH cao cấp vị trí vàng BlueGem Tower Pháp Vân,Giá thỏa thuận,"84,7 m²",N/A,3,2,"Thanh Trì, Hà Nội"
"CỰC HIẾM BÁN CĂN HỘ 4 NGỦ 113M2 CHUNG CƯ FLC STAR QUANG TRUNG, HÀ ĐÔNG GIÁ 5,85 Tỷ. Lh: 0382 083 ***","5,85 tỷ","113,3 m²","51,63 tr/m²",4,2,"Quang Trung, Hà Đông"
Chính chủ bán căn chung cư góc tầng đẹp full nội thất giá đầu tư lh 0918 188 ***,4 tỷ,75 m²,"53,33 tr/m²",N/A,N/A,"Quang Trung, Hà Đông"
"Chính chủ cần bán căn hộ 56,5m2 TK 2PN, 1WC, full nội thất, giá 2tỷ x nhỏ LH 0921 617 ***",Giá thỏa thuận,"56,5 m²",N/A,2,1,"Dương Nội, Hà Đông"
"Cần bán gấp căn hộ CT7HJK DT 107m2, TK 3 PN, 2WC, giá 4 tỷ xx. LH 0921 617 ***",Giá thỏa thuận,107 m²,N/A,3,2,"Dương Nội, Hà Đông"
"Bán gấp CC đẹp xuất sắc 89m2 2PN+2WC tại Hà Nội Melody Linh Đàm, 60 triệu/m2. tặng 1 cây vàng","5,34 tỷ",89 m²,60 tr/m²,2,2,"Hoàng Mai, Hà Nội"
"Bán CC 2PN, 57m2 tại Park View Residence Dương Nội, 3,2 tỷ VND","3,2 tỷ",57 m²,"56,14 tr/m²",2,2,"Dương Nội, Hà Đông"
"Bán CC Hồ Gươm Plaza, giá thỏa thuận, 76m2, 2PN, 2WC tại Trần Phú, Mỗ Lao, Hà Đông, HN",Giá thỏa thuận,76 m²,N/A,2,2,"Mỗ Lao, Hà Đông"
"Bán căn hộ 2PN, 2WC tại The Pride, 3,75 tỷ, 73m2, Hà Đông, Hà Nội, nhiều tiện ích đẹp","3,75 tỷ",73 m²,"51,37 tr/m²",2,2,"La Khê, Hà Đông"
"Bán căn hộ chung cư tại Khu đô thị Văn Khê, 3,55 tỷ, 74,5m2, giá siêu hời","3,55 tỷ","74,5 m²","47,65 tr/m²",2,2,"La Khê, Hà Đông"
"Chính chủ Bán Căn hộ Căn góc view phố 3PN, 2WC, 5.x tỷ tại CT2 The Pride Tố Hữu, La Khê, Hà Đông",5 tỷ,98 m²,"51,02 tr/m²",3,2,"La Khê, Hà Đông"
"Bán 2N 68m2 vuông vắn cc K Park - Văn Phú, tầng trung 4.350 tỷ","4,35 tỷ",68 m²,"63,97 tr/m²",2,2,"Phúc La, Hà Đông"
Bán 2N 84m2 cc La Casta - Văn Phú 5.8x tỷ tầng đẹp,"5,86 tỷ",84 m²,"69,76 tr/m²",2,2,"Phú La, Hà Đông"
Hiếm!! căn Duplex 4PN 3WC - 267/337m2 - New Skyline full nội thất 18 tỷ có TL,Giá thỏa thuận,"267,2 m²",N/A,4,3,"Văn Quán, Hà Đông"
"Bán 3N chung cư Bộ Tư Lệnh tòa CT2 Yên Nghĩa, Hà Đông 3.6x tỷ",Giá thỏa thuận,80 m²,N/A,3,2,"Yên Nghĩa, Hà Đông"
"Chính chủ bán CHCC 2PN ICID Complex, full nội thất, sổ lâu dài tại đường Lê Trọng Tấn - Hà Đông","3,55 tỷ",65 m²,"54,62 tr/m²",2,1,"Dương Nội, Hà Đông"
CĂN HỘ CAO CẤP HẠNG SANG HPC - VIEW ĐẸP - LÔ GÓC 4PN - CÁC PHÒNG ÁNH SÁNG TỰ NHIÊN - SỔ ĐỎ 143M2,"8,2 tỷ",143 m²,"57,34 tr/m²",4,3,"La Khê, Hà Đông"
"Cần bán nhanh chung cư The K Park, Kđt Văn Phú, Hà Đông, Hà Nội",Giá thỏa thuận,68 m²,N/A,2,2,"Phúc La, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán CC 1PN 1WC 54m2 tại KĐT Xa La, 2,45 tỷ, Hà Đông, HN giá ưu đãi","2,45 tỷ",54 m²,"45,37 tr/m²",1,1,"Phúc La, Hà Đông"
Chính chủ bán căn hộ 3PN DT 122m2 - Giá tốt - Full đồ - View hồ - tòa TSQ Euroland. LH: 0961 846 ***,7 tỷ,122 m²,"57,38 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Gia đình chuyển xuống đất, cần bán căn hộ chung cư 3PN, 2WC tại The Terra An Hưng, 5,9 tỷ, 100m2","5,9 tỷ",100 m²,59 tr/m²,3,2,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
