Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
"Bán căn hộ 2 phòng ngủ góc tòa Tropical, full nội thất mới đẹp, nhà mới tinh, giá chỉ 4.8 tỷ","4,8 tỷ",69 m²,"69,56 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
"Bán Căn hộ chung cư Masteri Lakeside view hồ điều hoà 28,2ha, DK 2tỷ, 30m2,Trâu Quỳ,Gia Lâm, Hà Nội",Giá thỏa thuận,30 m²,N/A,N/A,N/A,"Gia Lâm, Hà Nội"
Bán căn Eco Lake View 2PN full nội thất giá 4 tỷ. LH: 0961 995 ***,Giá thỏa thuận,70 m²,N/A,2,2,"Đại Kim, Hoàng Mai"
"Bán căn Góc Eco Lake View 3PN dt 111m , có ban công phòng khách, giá chỉ 6,5 tỷ. LH: 0961 995 ***","6,5 tỷ",111 m²,"58,56 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán căn 3PN Eco Lake View diện tích gần 100m2 giá 5,5 tỷ. LH 0961 995 ***",Giá thỏa thuận,95 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
Bán căn Lidaco 19 Đại Từ thiết kế 3PN diện tích 116m2 full nội thất giá hơn 5 tỷ. LH: 096195358,Giá thỏa thuận,116 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Tổng kho chuyển nhượng ICON40 Hạ Long đủ mã căn, chỉ từ 1.2 tỷ/ căn tầng cao 33m2, liên hệ em Lam","1,2 tỷ",33 m²,"36,36 tr/m²",1,1,"Hạ Long, Quảng Ninh"
"Bán căn Rose Town 2PN full nội thất hiện đại, diện tích 72m đã sẵn sổ, Giá nhỉnh 4 tỷ","3,9 tỷ",72 m²,"54,17 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Trực tiếp chủ đầu tư: Căn 2 - 3N giá rẻ nhất Melody Linh Đàm, view hồ, chiết khấu 8%, tặng vàng 999","3,54 tỷ",68 m²,52 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn Green Park Trần Thủ Độ 2PN giá chỉ 3,6 tỷ đã sẵn sổ lâu dài giao dịch. LH: 0961 995 ***","3,6 tỷ",56 m²,"64,29 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
(Giá tốt) Bán nhanh căn hộ 2 ngủ tại dự án chung cư K35 Tân Mai,"4,75 tỷ",76 m²,"62,5 tr/m²",2,2,"Tương Mai, Hoàng Mai"
"Chính chủ chuyển nhượng Căn hộ 84.5m2 N04.07 Chung cư Hà Nội Melody Linh Đàm, Q.Hoàng Mai, Hà Nội",Giá thỏa thuận,"84,5 m²",N/A,2,2,"Hoàng Liệt, Hoàng Mai"
"(Căn mới) Bán 2 ngủ K35 Tân Mai, full đồ đẹp, giá 4.5 tỷ, DT: 80m2, sổ đỏ sẵn, hỗ trợ bank 70%","4,5 tỷ",80 m²,"56,25 tr/m²",N/A,N/A,"Tương Mai, Hoàng Mai"
"CHUNG CƯ ĐỒNG PHÁT CĂN GÓC CỰC RẺ
Căn - DT 88m2 - 3PN : 0833 558 ***",Giá thỏa thuận,88 m²,N/A,3,2,"Thịnh Liệt, Hoàng Mai"
"Bán căn hộ đẹp tại Helios Tower 75 Tam Trinh, 71.5m2, 2PN, pháp lý đầy đủ",Giá thỏa thuận,"71,5 m²",N/A,2,2,"Mai Động, Hoàng Mai"
"Bán gấp CH 2PN, 2WC, 58m2 tại OCT1 C1 - DN1 phường Đại Kim, Hoàng Mai. SDT: 0968 655 ***","3,25 tỷ",58 m²,"56,03 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Siêu hiếm! Bán căn 3 ngủ Lidaco-Vinaconex 7, DT: 120m2, 19 Đại Từ, full nội thất đẹp, giá 5.3 tỷ","5,3 tỷ",120 m²,"44,17 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán chung cư Vật tư Du Lịch ( South Tower) Trần Thủ Độ, Hoàng Mai, Hà nội: DT :68m. Giá: 3.64 tỷ","3,64 tỷ",68 m²,"53,53 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn 80m 2PN tòa B Vinaconex 2 Hoàng Mai, ban công view đẹp giá 6,x tỷ",Giá thỏa thuận,80 m²,N/A,2,2,"Đại Kim, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán gấp căn hộ Gelexia Tam Trinh - 2 ban công view Gamuda, full nội thất cao cấp, 74m2 chỉ 4.4 tỷ!","4,4 tỷ",78 m²,"56,41 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Bán CHCC Osaka Complex ngõ 48 Ngọc Hồi, căn góc. DT 71m2 2 ngủ 2 WC giá 3,9 tỷ, LH 0983 873 ***","3,9 tỷ",71 m²,"54,93 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Độc quyền! Quỹ căn 2 - 3 N Melody Linh Đàm, CK 8% + 1 cây vàng ký trực tiếp CĐT + view hồ + giá rẻ","3,53 tỷ",68 m²,"51,91 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán căn hộ cực chất tại Hà Nội Melody Residences, 3 PN, 109m2, giá cực hời. Ký trực tiếp CĐT",Giá thỏa thuận,109 m²,N/A,3,2,"Hoàng Liệt, Hoàng Mai"
"Bán Căn hộ chung cư Masteri Lakeside view hồ điều hoà 28,2ha, DK 2tỷ, 30m2,Trâu Quỳ,Gia Lâm, Hà Nội",Giá thỏa thuận,30 m²,N/A,N/A,N/A,"Gia Lâm, Hà Nội"
"Xuống nhà đất bán 2PN, 78m2, 4,7 tỷ ở Bea Sky, Đại Kim, Hoàng Mai, Hà Nội","4,7 tỷ",78 m²,"60,26 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Bán CC The One Residence - Gamuda Garden, 4. X tỷ, 64m2, 2PN, 2WC, Hoàng Mai, HN","4,25 tỷ",64 m²,"66,41 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Bán căn hộ chung cư HH2B Linh Đàm,"3,04 tỷ",76 m²,40 tr/m²,3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ Bea Sky, 4,5 tỷ, 69.1m2, 2PN, 2WC, Đại Kim, Hoàng Mai, Hà Nội, Chính chủ uy tín","4,5 tỷ","69,1 m²","65,12 tr/m²",2,2,"Đại Kim, Hoàng Mai"
Giá chính thức phân khu The Victoria tại Vinhomes Smart City - chính sách khủng,Giá thỏa thuận,83 m²,N/A,3,2,"Nam Từ Liêm, Hà Nội"
Hàng hiếm - chung cư quận Hoàng Mai giá chỉ 5x tr/m2,5 tỷ,100 m²,50 tr/m²,3,2,"Đại Kim, Hoàng Mai"
"2 Ngủ 2 vs HH1 Linh Đàm giá chỉ 2,1 tỷ LH 0978 331 ***","2,16 tỷ",56 m²,"38,57 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Xuống biệt thự bán căn hộ 3PN 5,3 tỷ tại Bea Sky Hoàng Mai","5,3 tỷ","85,1 m²","62,28 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán CHCC Osaka Complex ngõ 48 Ngọc Hồi, căn góc. DT 71m2 2 ngủ 2 WC giá 3,9 tỷ, LH 0983 873 ***","4,2 tỷ",76 m²,"55,26 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn hộ giá rẻ tại HH Linh Đàm khung tầng đẹp,Giá thỏa thuận,63 m²,N/A,2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 3PN - 2WC DT 80m2 tại KĐT Định Công, full nội thất vào ở luôn Lh: 0918 264 ***","4,72 tỷ",80 m²,59 tr/m²,3,2,"Định Công, Hoàng Mai"
Bán căn hộ góc tòa N01 CC Ba Hàng A số 282 Lĩnh Nam - Hoàng Mai DT: 93m2 3 ngủ 2 WC LH 0983 873 ***,"4,25 tỷ",93 m²,"45,7 tr/m²",3,2,"Lĩnh Nam, Hoàng Mai"
Bán căn hộ đẹp Nơ 6 Linh Đàm - căn góc 70m2 - 2PN 2WC - đồ cơ bản - giá liên hệ là đẹp,Giá thỏa thuận,70 m²,N/A,2,2,"Hoàng Liệt, Hoàng Mai"
"Bán chung cư 75 Tam Trinh DT 63m 2ngủ, 2vs Giá bán:4,250tỷ LH 0984 895 ***","4,25 tỷ",63 m²,"67,46 tr/m²",2,2,"Mai Động, Hoàng Mai"
Chính chủ không qua môi giới cần bán Căn Góc Feliz Home 3PN 96m2,7 tỷ,96 m²,"72,92 tr/m²",3,4,"Hoàng Văn Thụ, Hoàng Mai"
"Bán CC Toà A Đồng Phát -Hoàng Mai. DT62.5 m gồm 2 ngủ 2 wc.Giá3,8 tỷ LH 0983 873 ***","3,8 tỷ",62 m²,"61,29 tr/m²",N/A,N/A,"Hoàng Văn Thụ, Hoàng Mai"
"Bán căn hộ 3PN2VS toà CT3C X2 Linh Đàm 83m2 giá 4.5tỷ, sổ đỏ lâu dài","4,5 tỷ",83 m²,"54,22 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn tòa CT1 @Home, 987 Tam Trinh, Hoàng Mai, DT 70m2, 3 ngủ, 2 WC, giá 4, tỷ. 0983 873 ***",4 tỷ,70 m²,"57,14 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Siêu hiếm! Bán căn 2 ngủ tại HH2C Linh Đàm, full đồ mới 100% tầng trung đẹp giá rẻ chỉ 1.78 tỷ","1,78 tỷ",46 m²,"38,7 tr/m²",N/A,N/A,"Hoàng Liệt, Hoàng Mai"
"Chủ nhà cần bán căn hộ tầng thấp tại CT12 Kim Văn Kim Lũ, 54,3m2 2PN 2VS giá chỉ 2,6 tỷ.","2,6 tỷ","54,3 m²","47,88 tr/m²",2,2,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
Bán căn hộ chung cư HH Linh Đàm,"2,16 tỷ",56 m²,"38,57 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Tổng kho chuyển nhượng ICON40 Hạ Long đủ mã căn, chỉ từ 1.2 tỷ/ căn tầng cao 33m2, liên hệ em Lam","1,2 tỷ",33 m²,"36,36 tr/m²",1,1,"Hạ Long, Quảng Ninh"
Bán căn hộ tòa A4 cạnh hồ Đền Lừ Hoàng Mai 55m2 full đồ mới cứng đẹp nhất tòa,"3,35 tỷ",55 m²,"60,91 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
"Bán CC tòa CT1 @Home, 987 Tam Trinh, Hoàng Mai, DT 55m2, 2 ngủ, 2 WC giá 3,3 tỷ. 0983 873 ***","3,3 tỷ",55 m²,60 tr/m²,2,2,"Yên Sở, Hoàng Mai"
Chính chủ bán căn hộ 60m2 chung cư A4 Đền Lừ 2 Tân Mai Hoàng Mai Hà Nội,"3,35 tỷ",60 m²,"55,83 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
"Siêu hiếm căn hộ 100m2, 3 ngủ, 2vs, full nội thất, chỉ 4.7x tỷ bao sang tên, tòa OCT Bắc Linh Đàm","4,78 tỷ",100 m²,"47,8 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Đầu năm rộn ràng - chiết khấu lên đến 8% khi mua căn hộ tại Eaton Park, giỏ hàng phong phú",Giá thỏa thuận,60 m²,N/A,N/A,N/A,"Quận 2, Hồ Chí Minh"
"Tôi chính chủ bán căn 2 ngủ 67m toà D Mandarin 2, liên hệ 0368 945 ***",Giá thỏa thuận,67 m²,N/A,2,2,"Tân Mai, Hoàng Mai"
Em cần bán nhanh căn góc 76m2 3ngủ 2vs view sân chung (tặng nội thất mới),"3,09 tỷ",76 m²,"40,66 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"HÓT QUÁ CC tại Hồng hà Tower 3,485tỷ, 56m2, 2PN-2VS bao đẹp uy tín","3,49 tỷ",56 m²,"62,23 tr/m²",2,2,"Thịnh Liệt, Hoàng Mai"
"Bán căn hộ 89,4m2 tòa DV1 chung cư Rose Town, Ngọc Hồi. Giá 5.8x tỷ. Sổ lâu dài","5,8 tỷ","89,4 m²","64,88 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Có quỹ căn 2PN diện tích hơn 89m2 - ngay trung tâm hà nội giá chỉ 59tr/m2,"5,3 tỷ","89,57 m²","59,17 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Có quỹ căn 2PN + 1 diện tích 89,55m2 ngay trung tâm Hà Nội giá hơn 64tr/m2","5,7 tỷ","89,55 m²","63,65 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán nhanh căn 2 ngủ 67m2, giá 2,5x tỷ tầng 17 tại HH Linh Đàm. Lh: 0921 863 ***","2,5 tỷ",67 m²,"37,31 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Chủ cần bán gấp căn hộ chung cư 25 Tân Mai 80m2 sổ đỏ 2ngủ rộng full nội thất đẹp giá chỉ 4.25 tỷ,"4,25 tỷ",80 m²,"53,12 tr/m²",2,2,"Tân Mai, Hoàng Mai"
"Duy nhất 1 căn 3PN 99m2 full NT, view hồ đẹp nhất dự án Phương Đông, tầng trung cao, giá chỉ 6,8 tỷ","6,8 tỷ",99 m²,"68,69 tr/m²",3,N/A,"Hoàng Liệt, Hoàng Mai"
Bán gấp căn hộ Đền Lừ view ban công cực rộng - nhà đẹp - ở ngay - tặng full nội thất - SĐCC,"3,8 tỷ",100 m²,38 tr/m²,3,N/A,"Tân Mai, Hoàng Mai"
Bán căn hộ chung cư HH4 Linh Đàm tầng thấp 56m2 - 2 ngủ - ful nội thất giá 2tỷ250,"2,2 tỷ",56 m²,"39,29 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Chỉ 3.8 tỷ cho căn hộ 69m2 tại Melody Residence Linh Đàm. Siêu phẩm Q.Hoàng Mai LH: 0385 987 ***,"3,8 tỷ",69 m²,"55,07 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Rice City Linh Đàm, còn vài căn 2 ngủ cần bán giá tốt 60m2, 2 ngủ đẹp, giá 3,5 tỷ","3,5 tỷ",60 m²,"58,33 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán Căn hộ chung cư HH2 Linh Đàm, 3,09 tỷ, 76m2, đầy đủ nội thất, hướng Đông Lh 0978 331 ***","3,09 tỷ",76 m²,"40,66 tr/m²",N/A,N/A,"Hoàng Liệt, Hoàng Mai"
"Cần bán gấp căn hộ chung cư Melody Linh Đàm. Diện tích 74m2, vay LS 0% trong 24 tháng, giá 4 tỷ","3,6 tỷ",74 m²,"48,65 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
Bán căn hộ chung cư đơn nguyên Bắc Linh Đàm 94m2-3 ngủ-2 vs giá 3tỷ7 full nội thất sổ đỏ chính chủ,"3,7 tỷ",94 m²,"39,36 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Giá chính thức phân khu The Victoria tại Vinhomes Smart City - chính sách khủng,Giá thỏa thuận,83 m²,N/A,3,2,"Nam Từ Liêm, Hà Nội"
Quỹ ngoại giao giá tốt cần bán căn 2PN + 1 tại Melody Residences,"5,6 tỷ","89,55 m²","62,54 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Có quỹ căn 2PN + 1 tại Melody Residences cần bán,"5,7 tỷ","89,57 m²","63,64 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ cần bán căn TT tầng 2 đường Giải Phóng - Hoàng Mai,"3,7 tỷ",90 m²,"41,11 tr/m²",3,2,"Giáp Bát, Hoàng Mai"
"Melody Linh Đàm bây giờ mua giá 5X tr, năm sau bàn giao nhà giá 1XX tr. Đầu tư hay để ở đều hợp lý","3,92 tỷ",74 m²,53 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
"Đầu năm rộn ràng - chiết khấu lên đến 8% khi mua căn hộ tại Eaton Park, giỏ hàng phong phú",Giá thỏa thuận,60 m²,N/A,N/A,N/A,"Quận 2, Hồ Chí Minh"
Chính chủ bán căn penthouse góc tòa VP5 bán đảo linh đàm giá cực tốt,"2,8 tỷ",70 m²,40 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
"""Cực hiếm"" Căn hộ tại TT Q. Hoàng Mai, DT 74m2, 2 ngủ 2 vệ sinh, sổ đỏ chính chủ giá chỉ 3,55 tỷ","3,55 tỷ",74 m²,"47,97 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Chính chủ bán căn hộ ở Giải Phóng 50m2 giá 2,8 tỷ. Thương lượng","2,8 tỷ",50 m²,56 tr/m²,3,2,"Giáp Bát, Hoàng Mai"
"Căn hộ 2 ngủ sát hồ điều hoà, KĐT Vĩnh Hoàng - Tam Trinh, tầng đẹp view thoáng, tặng full nội thất","3,58 tỷ",62 m²,"57,74 tr/m²",2,1,"Hoàng Văn Thụ, Hoàng Mai"
Bán căn hộ 68m2 chung cư Gelexia 885 Tam Trinh - Yên Sở - Hoàng Mai,"4,6 tỷ",68 m²,"67,65 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Bán căn hộ 3 ngủ chung cư Gelexia 885 Tam Trinh - Yên Sở - Hoàng Mai căn góc cực thoáng,"5,4 tỷ",87 m²,"62,07 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán chung cư 176 Định Công, Hoàng Mai 68m2, 2 ngủ, 2 VS, nội thất 350 triệu, slot oto, 4 tỷ 250","4,25 tỷ",68 m²,"62,5 tr/m²",2,2,"Định Công, Hoàng Mai"
Cần bán căn 100m2 toà A chung cư T&T - 440 Vĩnh Hưng. Full nội thất view sông hồng cầu Vĩnh Tuy,"5,5 tỷ",100 m²,55 tr/m²,2,2,"Vĩnh Hưng, Hoàng Mai"
"Bán căn hộ 3 ngủ 90m2 chung cư Hateco Yên Sở, Hoàng Mai","4,6 tỷ",90 m²,"51,11 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ 80m2 3 ngủ chung cư Hateco Yên Sở, Hoàng Mai, HN. Full nội thất xịn sò","4,6 tỷ",80 m²,"57,5 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ 105m2 3 ngủ chung cư Hateco Yên sở, Hoàng mai, tòa B căn góc 2 ban công, view thoáng đẹp","5,1 tỷ",105 m²,"48,57 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ 2N2vs nhà ở sạch sẽ, view hồ, hướng mát thoáng. Chủ ở rất lộc bán nhanh","2,5 tỷ",67 m²,"37,31 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn hộ 2N2vs nhà ở sạch sẽ, view hồ, hướng mát thoáng. Chủ ở rất lộc bán nhanh","2,5 tỷ",67 m²,"37,31 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 85m2 chung cư Gelexia 885 Tam Trinh - Yên Sở - Hoàng Mai, view Gamuda","4,92 tỷ",85 m²,"57,88 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Bán căn hộ CC 72m2 căn góc toà B tại Đồng Phát Parkview Vĩnh Hoàng,"4,5 tỷ",72 m²,"62,5 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán căn hộ 74m2 chung cư Gelexia 885 Tam Trinh - Yên Sở - Hoàng Mai. Full nội thất 4,4 tỷ","4,4 tỷ",74 m²,"59,46 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Giá chính thức phân khu The Victoria tại Vinhomes Smart City - chính sách khủng,Giá thỏa thuận,83 m²,N/A,3,2,"Nam Từ Liêm, Hà Nội"
Bán căn hộ CC 63m2 2 ngủ tại Đồng Phát Parkview,"3,8 tỷ",63 m²,"60,32 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"New! Chính chủ bán căn hộ CT3 Bắc Linh Đàm, 3pn 2vs, full nội thất mới 100%","3,85 tỷ",76 m²,"50,66 tr/m²",3,2,"Đại Kim, Hoàng Mai"
Mua nhà ở được ngay trước tết - Căn hộ CT2X2 - 3pn - View thoáng - Nội thất đầy đủ,"4,15 tỷ",79 m²,"52,53 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Siêu phẩm - Bán căn hộ 83m2 Nơ 10 Bán Đảo Linh Đàm - Nội thất cao cấp,"4,6 tỷ",83 m²,"55,42 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Đầu năm rộn ràng - chiết khấu lên đến 8% khi mua căn hộ tại Eaton Park, giỏ hàng phong phú",Giá thỏa thuận,60 m²,N/A,N/A,N/A,"Quận 2, Hồ Chí Minh"
"Hàng hiếm! Bán CHCC 58,3 m2 gồm 2 ngủ 2 WC tòa VP5 Bán đảo Linh Đàm, 2,48 tỷ","2,48 tỷ","58,3 m²","42,54 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn hộ lô góc - 3 mặt thoáng - view hồ Đền Lừ - 3 ngủ - đẹp long lanh - giá chào 6.1 tỷ,"6,1 tỷ",122 m²,50 tr/m²,3,2,"Tương Mai, Hoàng Mai"
Chính chủ cần bán căn hoa hậu X2 Đại Kim siêu đẹp 0929 656 ***,"5,78 tỷ",123 m²,47 tr/m²,3,2,"Đại Kim, Hoàng Mai"
Chính chủ bán căn hộ Lidaco 19 Đại Từ LH: 0929 656 ***,"5,7 tỷ",116 m²,"49,14 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Giá từ 3,580 tỷ cam kết nhà mới tầng trung từ 10 - 15, quỹ căn rẻ nhất thị trường, full đồ. Bao Phí","3,58 tỷ",85 m²,"42,12 tr/m²",2,2,"Thịnh Liệt, Hoàng Mai"
"Gấp Gấp cần bán căn full đồ nhận nhà mới tinh chưa sử dụng 42tr/m2, 0914 396 *** có thương lượng","3,57 tỷ",85 m²,42 tr/m²,2,2,"Thịnh Liệt, Hoàng Mai"
"Cc Felizhome - Tòa nhà F - căn 3 phòng ngủ view hồ cực đẹp. DT: 109 m2 - 7,3 tỷ có thương lượng","7,3 tỷ",109 m²,"66,97 tr/m²",3,2,"Hoàng Văn Thụ, Hoàng Mai"
"Cc Felizhome - Tòa nhà F - căn 3 phòng ngủ View hồ cực đẹp. DT: 109m2 - 7,3 tỷ có thương lượng","7,3 tỷ",109 m²,"66,97 tr/m²",3,2,"Hoàng Văn Thụ, Hoàng Mai"
"Bán căn hộ chung cư New Horizon City 4,85 tỷ, 73m2, 2PN, 2WC, giá ưu đãi, nhanh tay","4,85 tỷ",73 m²,"66,44 tr/m²",2,2,"Mai Động, Hoàng Mai"
"Bán CH đẹp xuất sắc ở Rose Town, 3,8 tỷ, 66m2, 2PN, 2WC, view đẹp, Hoàng Mai, HN. LH: 0702 266 ***","3,8 tỷ",66 m²,"57,58 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán cắt lỗ - chung cư N1 Giải Phóng - Ngã Tư Vọng - Hoàng Mai - full đồ,800 triệu,50 m²,16 tr/m²,N/A,N/A,"Thịnh Liệt, Hoàng Mai"
CHÍNH CHỦ CẦN BÁN NHANH CHUNG CƯ KIM VĂN KIM LŨ - HOÀNG MAI - 45M2 - 1 NGỦ - ĐỦ NỘI THẤT - HƠN 2 TỶ,"2,4 tỷ",45 m²,"53,33 tr/m²",1,1,"Đại Kim, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Căn 3 ngủ - View Hồ - nhỉnh 3 tỷ,3 tỷ,76 m²,"39,47 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Bán căn hộ 3PN Pháp Vân Hoàng Mai - gần bến xe Nước Ngầm giá tốt - nhà còng khá mới,"3,8 tỷ",80 m²,"47,5 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
